LonIdx,LatIdx,Longitude,Latitude,LandFrac,Region,UTMx,UTMy
178,160,-137.5,60.78534,1.0,1,-1778.5283801480768,7572.2578776973105
179,160,-136.25,60.78534,1.0,1,-1723.1299507781043,7525.758084529252
180,160,-135.0,60.78534,1.0,1,-1666.9113273969372,7480.58886876307
181,160,-133.75,60.78534,1.0,1,-1609.9074471599497,7436.755322369762
182,160,-132.5,60.78534,1.0,1,-1552.1524942064527,7394.261555891211
183,160,-131.25,60.78534,1.0,1,-1493.6798800745946,7353.110772155454
184,160,-130.0,60.78534,1.0,1,-1434.5222292139445,7313.305338694348
185,160,-128.75,60.78534,1.0,1,-1374.7113693027225,7274.846858595021
186,160,-127.5,60.78534,1.0,1,-1314.2783260732108,7237.736239552634
187,160,-126.25,60.78534,1.0,1,-1253.2533223487878,7201.973760926155
188,160,-125.0,60.78534,1.0,1,-1191.665780998883,7167.559138630801
189,160,-123.75,60.78534,1.0,1,-1129.54433152353,7134.49158773057
190,160,-122.5,60.78534,1.0,1,-1066.9168199867495,7102.769882621604
191,160,-121.25,60.78534,1.0,1,-1003.8103220273366,7072.392414722012
192,160,-120.0,60.78534,1.0,1,-940.2511586863685,7043.357247606355
193,160,-118.75,60.78534,1.0,1,-876.2649148027133,7015.662169543066
194,160,-117.5,60.78534,1.0,1,-811.8764597405393,6989.304743410975
195,160,-116.25,60.78534,1.0,1,-747.1099702261987,6964.282353986625
196,160,-115.0,60.78534,1.0,1,-681.9889550855521,6940.592252607584
197,160,-113.75,60.78534,1.0,1,-616.5362816866718,6918.231599228352
198,160,-112.5,60.78534,1.0,1,-550.7742039066911,6897.197501895011
199,160,-111.25,60.78534,1.0,1,-484.7243914552146,6877.487053672528
200,160,-110.0,60.78534,1.0,1,-418.40796040006086,6859.09736706472
201,160,-108.75,60.78534,1.0,1,-351.84550475400744,6842.025605971442
202,160,-107.5,60.78534,1.0,1,-285.0571289936019,6826.269015230849
203,160,-106.25,60.78534,1.0,1,-218.06248139289838,6811.824947796378
204,160,-105.0,60.78534,1.0,1,-150.88078806611918,6798.690889598988
205,160,-103.75,60.78534,1.0,1,-83.53088762363733,6786.864482144854
206,160,-102.5,60.78534,1.0,1,-16.031266355363012,6776.343542897568
207,160,-101.25,60.78534,1.0,1,51.59990613551508,6767.1260834919085
208,160,-100.0,60.78534,1.0,1,119.34474091738905,6759.210325823441
209,160,-98.75,60.78534,1.0,1,187.18559339540505,6752.594716054955
210,160,-97.5,60.78534,1.0,1,255.10502671223637,6747.277936576703
211,160,-96.25,60.78534,1.0,1,323.0857749341491,6743.258915953182
212,160,-95.0,60.78534,0.80770963,1,391.1107060673249,6740.5368368842865
227,160,-76.25,60.78534,1.0,1,1405.1145010544933,6855.577670314711
228,160,-75.0,60.78534,1.0,1,1471.481768409924,6873.703547111355
229,160,-73.75,60.78534,1.0,1,1537.5865767006808,6893.149613211141
230,160,-72.5,60.78534,1.0,1,1603.4079168284982,6913.918748309646
231,160,-71.25,60.78534,0.99724257,1,1668.9242322900952,6936.01385812825
232,160,-70.0,60.78534,0.80086404,1,1734.113388428329,6959.437840490436
156,161,-165.0,61.72775,0.8310829,1,-2601.934291044542,8945.417995094775
157,161,-163.75,61.72775,1.0,1,-2575.529216620548,8876.388601051121
158,161,-162.5,61.72775,1.0,1,-2547.5274948900715,8808.14252504188
159,161,-161.25,61.72775,1.0,1,-2517.9604383915275,8740.719954829885
160,161,-160.0,61.72775,1.0,1,-2486.86050231843,8674.159341239085
161,161,-158.75,61.72775,1.0,1,-2454.2611636074603,8608.497366815984
162,161,-157.5,61.72775,1.0,1,-2420.1968004089535,8543.768924046513
163,161,-156.25,61.72775,1.0,1,-2384.702572749024,8480.007102840567
164,161,-155.0,61.72775,1.0,1,-2347.8143051375314,8417.243186926547
165,161,-153.75,61.72775,1.0,1,-2309.5683718154237,8355.506658737377
166,161,-152.5,61.72775,1.0,1,-2270.0015852702127,8294.825212317646
167,161,-151.25,61.72775,1.0,1,-2229.151088580572,8235.224773738997
168,161,-150.0,61.72775,1.0,1,-2187.0542520816603,8176.729528477609
169,161,-148.75,61.72775,1.0,1,-2143.7485747730293,8119.361955183061
170,161,-147.5,61.72775,1.0,1,-2099.271590821754,8063.14286525193
171,161,-146.25,61.72775,1.0,1,-2053.6607814458443,8008.091447611482
172,161,-145.0,61.72775,1.0,1,-2006.953492397924,7954.225318118164
173,161,-143.75,61.72775,1.0,1,-1959.1868572071073,7901.560572981612
174,161,-142.5,61.72775,1.0,1,-1910.3977262788517,7850.111845636875
175,161,-141.25,61.72775,1.0,1,-1860.6226018984319,7799.892366504698
176,161,-140.0,61.72775,1.0,1,-1809.8975791342282,7750.914025101241
177,161,-138.75,61.72775,1.0,1,-1758.2582925922097,7703.187433983869
178,161,-137.5,61.72775,1.0,1,-1705.739868933048,7656.721994047776
179,161,-136.25,61.72775,1.0,1,-1652.3768850282836,7611.525960718538
180,161,-135.0,61.72775,1.0,1,-1598.2033316016798,7567.606510617703
181,161,-133.75,61.72775,1.0,1,-1543.252582176362,7524.969808311424
182,161,-132.5,61.72775,1.0,1,-1487.55736712721,7483.62107278544
183,161,-131.25,61.72775,1.0,1,-1431.1497526211715,7443.564643323161
184,161,-130.0,61.72775,1.0,1,-1374.0611242152102,7404.804044496245
185,161,-128.75,61.72775,1.0,1,-1316.3221748724593,7367.342050009252
186,161,-127.5,61.72775,1.0,1,-1257.9628971511913,7331.180745170691
187,161,-126.25,61.72775,1.0,1,-1199.012579318394,7296.321587792292
188,161,-125.0,61.72775,1.0,1,-1139.4998051395362,7262.765467346193
189,161,-123.75,61.72775,1.0,1,-1079.4524570982755,7230.512762235937
190,161,-122.5,61.72775,1.0,1,-1018.8977228040875,7199.563395061417
191,161,-121.25,61.72775,1.0,1,-957.8621043516991,7169.916885780388
192,161,-120.0,61.72775,1.0,1,-896.3714304036661,7141.572402689561
193,161,-118.75,61.72775,1.0,1,-834.4508707759262,7114.528811166923
194,161,-117.5,61.72775,1.0,1,-772.1249533157446,7088.784720133429
195,161,-116.25,61.72775,1.0,1,-709.4175828716005,7064.338526207118
196,161,-115.0,61.72775,1.0,1,-646.3520621653008,7041.188455535482
197,161,-113.75,61.72775,1.0,1,-582.9511143875902,7019.332603303264
198,161,-112.5,61.72775,1.0,1,-519.2369073496725,6998.768970922337
199,161,-111.25,61.72775,1.0,1,-455.2310790341891,6979.495500918338
200,161,-110.0,61.72775,1.0,1,-390.9547644002046,6961.510109535332
201,161,-108.75,61.72775,1.0,1,-326.42862330748966,6944.810717084849
202,161,-107.5,61.72775,1.0,1,-261.6728694358027,6929.39527606972
203,161,-106.25,61.72775,1.0,1,-196.70730008485484,6915.261797115772
204,161,-105.0,61.72775,1.0,1,-131.5513267501276,6902.4083727462785
205,161,-103.75,61.72775,1.0,1,-66.22400637865032,6890.833199034731
206,161,-102.5,61.72775,1.0,1,-0.7440732171898707,6880.534595171459
207,161,-101.25,61.72775,1.0,1,64.87002882699866,6871.511020978749
208,161,-100.0,61.72775,1.0,1,130.6001133856566,6863.761092407469
209,161,-98.75,61.72775,1.0,1,196.4282184556977,6857.283595046172
210,161,-97.5,61.72775,1.0,1,262.3365729128869,6852.077495670831
211,161,-96.25,61.72775,1.0,1,328.3075627689028,6848.141951860257
212,161,-95.0,61.72775,1.0,1,394.32369722348534,6845.476319698787
226,161,-77.5,61.72775,0.8080991,1,1313.4952022375749,6941.624977420905
227,161,-76.25,61.72775,1.0,1,1378.0688692219705,6958.067417284836
228,161,-75.0,61.72775,0.9999919,1,1442.3967872363799,6975.795443145389
229,161,-73.75,61.72775,0.96516186,1,1506.4583880003433,6994.811130432036
157,162,-163.75,62.67016,0.9902427,1,-2466.7712889060426,8919.310398453072
158,162,-162.5,62.67016,0.96662545,1,-2440.0273033913736,8853.565237046665
159,162,-161.25,62.67016,1.0,1,-2411.780000644946,8788.594262267232
160,162,-160.0,62.67016,1.0,1,-2382.0591551776547,8724.434218710068
161,162,-158.75,62.67016,1.0,1,-2350.895520094208,8661.120265897442
162,162,-157.5,62.67016,1.0,1,-2318.3207207711994,8598.6859555528
163,162,-156.25,62.67016,1.0,1,-2284.3671492696694,8537.163216965882
164,162,-155.0,62.67016,1.0,1,-2249.0678601377144,8476.582350174069
165,162,-153.75,62.67016,1.0,1,-2212.456468211045,8416.972026631993
166,162,-152.5,62.67016,1.0,1,-2174.567048967851,8358.3592969952
167,162,-151.25,62.67016,1.0,1,-2135.434041940032,8300.76960560486
168,162,-150.0,62.67016,1.0,1,-2095.0921576266055,8244.226811229124
169,162,-148.75,62.67016,1.0,1,-2053.57628829806,8188.753213592464
170,162,-147.5,62.67016,1.0,1,-2010.92142302338,8134.369585207259
171,162,-146.25,62.67016,1.0,1,-1967.1625671952474,8081.0952080111365
172,162,-145.0,62.67016,1.0,1,-1922.3346667742367,8028.947914309369
173,162,-143.75,62.67016,1.0,1,-1876.472537420298,7977.944131522733
174,162,-142.5,62.67016,1.0,1,-1829.6107986300215,7928.09893024789
175,162,-141.25,62.67016,1.0,1,-1781.7838129513814,7879.426075148149
176,162,-140.0,62.67016,1.0,1,-1733.0256303044134,7831.938078207555
177,162,-138.75,62.67016,1.0,1,-1683.3699373965949,7785.646253899577
178,162,-137.5,62.67016,1.0,1,-1632.850012185898,7740.560775842711
179,162,-136.25,62.67016,1.0,1,-1581.4986833125333,7696.690734538761
180,162,-135.0,62.67016,1.0,1,-1529.3482943923193,7654.04419581446
181,162,-133.75,62.67016,1.0,1,-1476.4306730404228,7612.628259613375
182,162,-132.5,62.67016,1.0,1,-1422.7771044736514,7572.449118811904
183,162,-131.25,62.67016,1.0,1,-1368.4183095225208,7533.512117760376
184,162,-130.0,62.67016,1.0,1,-1313.3844268707458,7495.821810277425
185,162,-128.75,62.67016,1.0,1,-1257.704999329292,7459.382016852502
186,162,-127.5,62.67016,1.0,1,-1201.408963944651,7424.195880837453
187,162,-126.25,62.67016,1.0,1,-1144.5246457360436,7390.265923433244
188,162,-125.0,62.67016,1.0,1,-1087.0797548538246,7357.594097301851
189,162,-123.75,62.67016,1.0,1,-1029.1013869510066,7326.181838656206
190,162,-122.5,62.67016,1.0,1,-970.6160265613622,7296.030117702305
191,162,-121.25,62.67016,1.0,1,-911.6495532807636,7267.139487327635
192,162,-120.0,62.67016,1.0,1,-852.2272505530195,7239.510129948307
193,162,-118.75,62.67016,1.0,1,-792.3738168672032,7213.141902444233
194,162,-117.5,62.67016,1.0,1,-732.1133791802334,7188.034379126821
195,162,-116.25,62.67016,1.0,1,-671.4695083859291,7164.186892697531
196,162,-115.0,62.67016,1.0,1,-610.4652366598285,7141.598573167732
197,162,-113.75,62.67016,1.0,1,-549.123076517563,7120.268384721132
198,162,-112.5,62.67016,1.0,1,-487.4650414332793,7100.195160509355
199,162,-111.25,62.67016,1.0,1,-425.51266787351165,7081.377635379304
200,162,-110.0,62.67016,1.0,1,-363.2870386107316,7063.814476537613
201,162,-108.75,62.67016,1.0,1,-300.80880718959486,7047.504312163133
202,162,-107.5,62.67016,1.0,1,-238.09822342745656,7032.44575798271
203,162,-106.25,62.67016,1.0,1,-175.1751598390207,7018.637441829051
204,162,-105.0,62.67016,1.0,1,-112.05913888292888,7006.0780262017915
205,162,-103.75,62.67016,1.0,1,-48.76936093561479,6994.766228854533
206,162,-102.5,62.67016,1.0,1,14.675267095158052,6984.700841431396
207,162,-101.25,62.67016,1.0,1,78.25610259812052,6975.880746176638
208,162,-100.0,62.67016,1.0,1,141.9547376026567,6968.304930740429
209,162,-98.75,62.67016,1.0,1,205.75296870884281,6961.972501102586
210,162,-97.5,62.67016,1.0,1,269.6327666680114,6956.882692634609
211,162,-96.25,62.67016,1.0,1,333.5762456742328,6953.0348793181365
212,162,-95.0,62.67016,1.0,1,397.56563242345595,6950.428581135605
213,162,-93.75,62.67016,1.0,1,461.58323499405276,6949.063469646152
214,162,-92.5,62.67016,0.82108456,1,525.6114116001366,6948.9393717568355
233,162,-68.75,62.67016,0.9068418,1,1720.014534998699,7183.164104050475
234,162,-67.5,62.67016,1.0,1,1780.3535274785656,7208.019559572844
159,163,-161.25,63.612564,1.0,1,-2306.182989531459,8835.804573387746
160,163,-160.0,63.612564,1.0,1,-2277.8018784129913,8774.026869989788
161,163,-158.75,63.612564,1.0,1,-2248.0340438692297,8713.045401771942
162,163,-157.5,63.612564,1.0,1,-2216.9085580535657,8652.89237603405
163,163,-156.25,63.612564,1.0,1,-2184.455240293661,8593.598542243772
164,163,-155.0,63.612564,1.0,1,-2150.704564853832,8535.193182801057
165,163,-153.75,63.612564,1.0,1,-2115.6875701744925,8477.704110381319
166,163,-152.5,63.612564,1.0,1,-2079.435770078107,8421.1576715621
167,163,-151.25,63.612564,1.0,1,-2041.9810673877391,8365.578756403162
168,163,-150.0,63.612564,1.0,1,-2003.3556703590887,8310.99081362076
169,163,-148.75,63.612564,1.0,1,-1963.5920122805414,8257.415870973759
170,163,-147.5,63.612564,1.0,1,-1922.7226745490427,8204.874560461723
171,163,-146.25,63.612564,1.0,1,-1880.780313483135,8153.386147923086
172,163,-145.0,63.612564,1.0,1,-1837.7975910889106,8102.968566614571
173,163,-143.75,63.612564,1.0,1,-1793.8071099504764,8053.6384543510385
174,163,-142.5,63.612564,1.0,1,-1748.841352374176,8005.411193787249
175,163,-141.25,63.612564,1.0,1,-1702.93262387579,7958.300955429271
176,163,-140.0,63.612564,1.0,1,-1656.1130010623638,7912.320742973085
177,163,-138.75,63.612564,1.0,1,-1608.4142839256363,7867.482440580819
178,163,-137.5,63.612564,1.0,1,-1559.8679525322036,7823.7968617203915
179,163,-136.25,63.612564,1.0,1,-1510.5051280668654,7781.273799211921
180,163,-135.0,63.612564,1.0,1,-1460.3565381599435,7739.922076143503
181,163,-133.75,63.612564,1.0,1,-1409.452486406832,7699.749597339424
182,163,-132.5,63.612564,1.0,1,-1357.8228259685332,7660.763401085314
183,163,-131.25,63.612564,1.0,1,-1305.4969371253549,7622.9697108366045
184,163,-130.0,63.612564,1.0,1,-1252.5037086422321,7586.373986658873
185,163,-128.75,63.612564,1.0,1,-1198.8715227930268,7550.980976170634
186,163,-127.5,63.612564,1.0,1,-1144.6282438826202,7516.794764780894
187,163,-126.25,63.612564,1.0,1,-1089.8012100993237,7483.818825034961
188,163,-125.0,63.612564,1.0,1,-1034.4172285259972,7452.056064902444
189,163,-123.75,63.612564,1.0,1,-978.5025731360379,7421.508874860889
190,163,-122.5,63.612564,1.0,1,-922.0829855998936,7392.179173647146
191,163,-121.25,63.612564,1.0,1,-865.1836787287336,7364.068452565865
192,163,-120.0,63.612564,1.0,1,-807.8293423842697,7337.177818260946
193,163,-118.75,63.612564,1.0,1,-750.0441516871197,7311.508033870709
194,163,-117.5,63.612564,1.0,1,-691.851777360569,7287.059558501459
195,163,-116.25,63.612564,1.0,1,-633.2753980517208,7263.832584966677
196,163,-115.0,63.612564,1.0,1,-574.3377144778674,7241.8270757503715
197,163,-113.75,63.612564,1.0,1,-515.0609652521919,7221.042797163325
198,163,-112.5,63.612564,1.0,1,-455.46694424953927,7201.479351669908
199,163,-111.25,63.612564,1.0,1,-395.5770193798501,7183.136208370879
200,163,-110.0,63.612564,1.0,1,-335.41215264381015,7166.012731634446
201,163,-108.75,63.612564,1.0,1,-274.99292135223584,7150.108207873439
202,163,-107.5,63.612564,1.0,1,-214.33954039759982,7135.421870471283
203,163,-106.25,63.612564,1.0,1,-153.47188547284213,7121.952922863166
204,163,-105.0,63.612564,1.0,1,-92.40951713910815,7109.700559781897
205,163,-103.75,63.612564,1.0,1,-31.17170565026277,7098.663986680026
206,163,-102.5,63.612564,1.0,1,30.222543552067886,7088.8424373413945
207,163,-101.25,63.612564,1.0,1,91.7544637537254,7080.23518969601
208,163,-100.0,63.612564,1.0,1,153.4055003692031,7072.841579852501
209,163,-98.75,63.612564,1.0,1,215.1572838998894,7066.661014362056
210,163,-97.5,63.612564,1.0,1,276.99160251632424,7061.692980727046
211,163,-96.25,63.612564,1.0,1,338.89037432779674,7057.937056166463
212,163,-95.0,63.612564,1.0,1,400.8356193995067,7055.392914648749
213,163,-93.75,63.612564,1.0,1,462.80943157493897,7054.060332200943
214,163,-92.5,63.612564,1.0,1,524.7939501590727,7053.939190501014
215,163,-91.25,63.612564,1.0,1,586.7713315165922,7055.029478758247
231,163,-71.25,63.612564,0.95317435,1,1562.5087861916104,7237.572532142979
232,163,-70.0,63.612564,1.0,1,1621.516047493888,7259.333770841354
233,163,-68.75,63.612564,1.0,1,1680.1664886877388,7282.316441753305
234,163,-67.5,63.612564,1.0,1,1738.437502793993,7306.520624303694
235,163,-66.25,63.612564,0.98628575,1,1796.3060079390168,7331.9461745645685
160,164,-160.0,64.55498,1.0,1,-2174.0670289116915,8822.971844762658
161,164,-158.75,64.55498,1.0,1,-2145.657298150623,8764.307724466662
162,164,-157.5,64.55498,1.0,1,-2115.9430586310873,8706.42337348527
163,164,-156.25,64.55498,1.0,1,-2084.951739414346,8649.348348358175
164,164,-155.0,64.55498,1.0,1,-2052.7114123561005,8593.11088700602
165,164,-153.75,64.55498,1.0,1,-2019.2507117420225,8537.737903499827
166,164,-152.5,64.55498,1.0,1,-1984.5987554090707,8483.254988357256
167,164,-151.25,64.55498,1.0,1,-1948.7850677463487,8429.686414103982
168,164,-150.0,64.55498,1.0,1,-1911.8395049331566,8377.055145812032
169,164,-148.75,64.55498,1.0,1,-1873.79218273446,8325.38285630514
170,164,-147.5,64.55498,1.0,1,-1834.6734071360197,8274.689945704215
171,164,-146.25,64.55498,1.0,1,-1794.5136080632708,8224.995564973162
172,164,-145.0,64.55498,1.0,1,-1753.3432763903295,8176.317643117085
173,164,-143.75,64.55498,1.0,1,-1711.1929044085884,8128.6729176804165
174,164,-142.5,64.55498,1.0,1,-1668.092929888762,8082.076968191968
175,164,-141.25,64.55498,1.0,1,-1624.0736838361156,8036.544252206547
176,164,-140.0,64.55498,1.0,1,-1579.1653420064317,7992.088143598698
177,164,-138.75,64.55498,1.0,1,-1533.3978802201138,7948.720972772555
178,164,-137.5,64.55498,1.0,1,-1486.8010334839266,7906.454068462743
179,164,-136.25,64.55498,1.0,1,-1439.4042589043488,7865.29780081395
180,164,-135.0,64.55498,1.0,1,-1391.2367023534157,7825.261625441437
181,164,-133.75,64.55498,1.0,1,-1342.3271688273037,7786.354128190331
182,164,-132.5,64.55498,1.0,1,-1292.7040964197172,7748.583070328416
183,164,-131.25,64.55498,1.0,1,-1242.395533816372,7711.95543392443
184,164,-130.0,64.55498,1.0,1,-1191.4291212034227,7676.477467181768
185,164,-128.75,64.55498,1.0,1,-1139.832074471477,7642.154729515399
186,164,-127.5,64.55498,1.0,1,-1087.631172587733,7608.992136177691
187,164,-126.25,64.55498,1.0,1,-1034.8527480016776,7576.9940022564915
188,164,-125.0,64.55498,1.0,1,-981.5226799444947,7546.164085885977
189,164,-123.75,64.55498,1.0,1,-927.6663904787547,7516.505630527384
190,164,-122.5,64.55498,1.0,1,-873.3088431528809,7488.0214061926545
191,164,-121.25,64.55498,1.0,1,-818.4745441142044,7460.713749499159
192,164,-120.0,64.55498,1.0,1,-763.1875455349502,7434.584602457846
193,164,-118.75,64.55498,1.0,1,-707.4714512070534,7409.635549910546
194,164,-117.5,64.55498,1.0,1,-651.3494241642444,7385.86785554445
195,164,-116.25,64.55498,1.0,1,-594.8441961930764,7363.28249642323
196,164,-115.0,64.55498,1.0,1,-537.9780790984842,7341.880195984532
197,164,-113.75,64.55498,1.0,1,-480.77297759388654,7321.661455463065
198,164,-112.5,64.55498,1.0,1,-423.2504036906491,7302.626583706904
199,164,-111.25,64.55498,1.0,1,-365.4314924668055,7284.775725362014
200,164,-110.0,64.55498,1.0,1,-307.33701910024007,7268.1088874067
201,164,-108.75,64.55498,1.0,1,-248.98741705687542,7252.625964023265
202,164,-107.5,64.55498,1.0,1,-190.4027973298137,7238.326759799036
203,164,-106.25,64.55498,1.0,1,-131.6029686306899,7225.211011253018
204,164,-105.0,64.55498,1.0,1,-72.60745843969484,7213.27840668773
205,164,-103.75,64.55498,1.0,1,-13.435534825727519,7202.528604368446
206,164,-102.5,64.55498,1.0,1,45.89377104708645,7192.961249034064
207,164,-101.25,64.55498,1.0,1,105.36164180580037,7184.575986745288
208,164,-100.0,64.55498,1.0,1,164.9494502230729,7177.372478076738
209,164,-98.75,64.55498,1.0,1,224.63873511092766,7171.350409659997
210,164,-97.5,64.55498,1.0,1,284.4111768217107,7166.509504084735
211,164,-96.25,64.55498,1.0,1,344.24857242108953,7162.849528164635
212,164,-95.0,64.55498,1.0,1,404.13281059534427,7160.370299574274
213,164,-93.75,64.55498,1.0,1,464.0458463530422,7159.071691862218
214,164,-92.5,64.55498,1.0,1,523.9696755794852,7158.953637844429
215,164,-91.25,64.55498,1.0,1,583.8863095010992,7160.016131380975
216,164,-90.0,64.55498,0.9524549,1,643.7777491161473,7162.259227537499
220,164,-85.0,64.55498,1.0,1,882.7297985286004,7183.040755192552
221,164,-83.75,64.55498,0.9912766,1,942.2231413341389,7191.189640281276
222,164,-82.5,64.55498,0.9343343,1,1001.581659145689,7200.520548976341
226,164,-77.5,64.55498,0.84151393,1,1237.2886564254893,7249.671433227624
229,164,-73.75,64.55498,1.0,1,1411.7096585552426,7298.9616889218205
230,164,-72.5,64.55498,1.0,1,1469.2931789591275,7317.75976479045
231,164,-71.25,64.55498,1.0,1,1526.5634836070822,7337.741750616786
232,164,-70.0,64.55498,1.0,1,1583.4991371779881,7358.907372595361
233,164,-68.75,64.55498,1.0,1,1640.0783146958267,7381.256170302199
234,164,-67.5,64.55498,1.0,1,1696.2787868549244,7404.787467203079
235,164,-66.25,64.55498,1.0,1,1752.0779068201252,7429.500339549497
155,165,-166.25,65.49738,0.8852972,1,-2186.666557513299,9163.037532474638
156,165,-165.0,65.49738,1.0,1,-2166.1892541783404,9103.474230403712
157,165,-163.75,65.49738,1.0,1,-2144.3460631596818,9044.485485278039
158,165,-162.5,65.49738,1.0,1,-2121.157984140214,8986.105279969486
159,165,-161.25,65.49738,1.0,1,-2096.6470010069083,8928.366527947876
160,165,-160.0,65.49738,1.0,1,-2070.8360114650795,8871.301039902095
161,165,-158.75,65.49738,1.0,1,-2043.7487556698452,8814.93949575056
162,165,-157.5,65.49738,1.0,1,-2015.4097443275004,8759.311422006034
163,165,-156.25,65.49738,1.0,1,-1985.844186704477,8704.445174419558
164,165,-155.0,65.49738,1.0,1,-1955.0779189628013,8650.367925790544
165,165,-153.75,65.49738,1.0,1,-1923.1373332190324,8597.105658795826
166,165,-152.5,65.49738,1.0,1,-1890.049307698951,8544.6831636594
167,165,-151.25,65.49738,1.0,1,-1855.841138333344,8493.124040457249
168,165,-150.0,65.49738,1.0,1,-1820.5404721115735,8442.450705827916
169,165,-148.75,65.49738,1.0,1,-1784.1752424796614,8392.684403839497
170,165,-147.5,65.49738,1.0,1,-1746.7736070389337,8343.8452207475
171,165,-146.25,65.49738,1.0,1,-1708.3638877701746,8295.95210336535
172,165,-145.0,65.49738,1.0,1,-1668.9745139772626,8249.02288076011
173,165,-143.75,65.49738,1.0,1,-1628.6339681136883,8203.0742889803
174,165,-142.5,65.49738,1.0,1,-1587.3707346255271,8158.121998519817
175,165,-141.25,65.49738,1.0,1,-1545.2132519157615,8114.180644222261
176,165,-140.0,65.49738,1.0,1,-1502.1898675073444,8071.2638573327795
177,165,-138.75,65.49738,1.0,1,-1458.3287964565582,8029.3842994095785
178,165,-137.5,65.49738,1.0,1,-1413.6580830439234,7988.55369781472
179,165,-136.25,65.49738,1.0,1,-1368.205565747528,7948.782882512639
180,165,-135.0,65.49738,1.0,1,-1321.9988454830525,7910.08182391559
181,165,-133.75,65.49738,1.0,1,-1275.06525707619,7872.459671526968
182,165,-132.5,65.49738,1.0,1,-1227.4318439164806,7835.924793146307
183,165,-131.25,65.49738,1.0,1,-1179.1253357268502,7800.4848144133
184,165,-130.0,65.49738,1.0,1,-1130.172129370326,7766.146658482405
185,165,-128.75,65.49738,1.0,1,-1080.5982726044333,7732.916585633855
186,165,-127.5,65.49738,1.0,1,-1030.4294506845479,7700.800232641548
187,165,-126.25,65.49738,1.0,1,-979.6909757099485,7669.8026517326825
188,165,-125.0,65.49738,1.0,1,-928.4077786003479,7639.928348988347
189,165,-123.75,65.49738,1.0,1,-876.6044035861613,7611.1813220481135
190,165,-122.5,65.49738,1.0,1,-824.3050050926104,7583.565096995227
191,165,-121.25,65.49738,1.0,1,-771.5333468957923,7557.082764311882
192,165,-120.0,65.49738,1.0,1,-718.3128034280147,7531.737013806383
193,165,-118.75,65.49738,1.0,1,-664.6663631097698,7507.530168425608
194,165,-117.5,65.49738,1.0,1,-610.6166335867313,7484.464216877079
195,165,-116.25,65.49738,1.0,1,-556.1858487518372,7462.540844995079
196,165,-115.0,65.49738,1.0,1,-501.39587743485777,7441.761465794638
197,165,-113.75,65.49738,1.0,1,-446.2682336446834,7422.127248165702
198,165,-112.5,65.49738,1.0,1,-390.8240882528522,7403.639144167692
199,165,-111.25,65.49738,1.0,1,-335.0842820103961,7386.297914891564
200,165,-110.0,65.49738,1.0,1,-279.0693397939185,7370.10415486283
201,165,-108.75,65.49738,1.0,1,-222.79948598079056,7355.058314964478
202,165,-107.5,65.49738,1.0,1,-166.29466085739853,7341.16072386357
203,165,-106.25,65.49738,1.0,1,-109.57453796845267,7328.411607929496
204,165,-105.0,65.49738,1.0,1,-52.65854231937486,7316.811109635346
205,165,-103.75,65.49738,1.0,1,4.434130652290536,7306.359304436841
206,165,-102.5,65.49738,1.0,1,61.68449541673908,7297.056216125711
207,165,-101.25,65.49738,1.0,1,119.07375607977406,7288.901830656179
208,165,-100.0,65.49738,1.0,1,176.58328557205874,7281.896108444827
209,165,-98.75,65.49738,1.0,1,234.19460437007731,7276.03899514501
210,165,-97.5,65.49738,1.0,1,291.88935881634256,7271.330430897707
211,165,-96.25,65.49738,1.0,1,349.6492991039302,7267.770358061035
212,165,-95.0,65.49738,1.0,1,407.4562569883041,7265.358727420705
213,165,-93.75,65.49738,1.0,1,465.29212328762765,7264.095502883561
214,165,-92.5,65.49738,1.0,1,523.1388252313633,7263.98066465594
215,165,-91.25,65.49738,1.0,1,580.9783037159584,7265.0142109081535
216,165,-90.0,65.49738,1.0,1,638.7924905257659,7267.196157925803
217,165,-88.75,65.49738,1.0,1,696.5632855771354,7270.5265387479585
218,165,-87.5,65.49738,1.0,1,754.2725342437539,7275.005400291654
220,165,-85.0,65.49738,1.0,1,869.4333661949632,7287.408794742871
229,165,-73.75,65.49738,0.9951079,1,1379.6991186219784,7400.079127060999
230,165,-72.5,65.49738,1.0,1,1435.2040531234466,7418.337911329732
231,165,-71.25,65.49738,1.0,1,1490.3966801442862,7437.742975923006
232,165,-70.0,65.49738,1.0,1,1545.2558959192163,7458.293408997712
233,165,-68.75,65.49738,1.0,1,1599.760256045695,7479.988087168166
159,166,-161.25,66.43979,1.0,1,-1992.6643463036548,8973.780852285165
160,166,-160.0,66.43979,1.0,1,-1968.087825967996,8919.046357962248
161,166,-158.75,66.43979,1.0,1,-1942.289423905701,8864.973065805078
162,166,-157.5,66.43979,1.0,1,-1915.291617829374,8811.589173563725
163,166,-156.25,66.43979,1.0,1,-1887.117556296001,8758.921832770495
164,166,-155.0,66.43979,1.0,1,-1857.790995824986,8706.997135801053
165,166,-153.75,66.43979,1.0,1,-1827.3362384764114,8655.840107292835
166,166,-152.5,66.43979,1.0,1,-1795.778070211459,8605.47469978476
167,166,-151.25,66.43979,1.0,1,-1763.1417003359586,8555.92379341833
168,166,-150.0,66.43979,1.0,1,-1729.452702305505,8507.20919951924
169,166,-148.75,66.43979,1.0,1,-1694.7369561467347,8459.351667860523
